dist_code,party,Relative Change,Absolute Change
BUF,African National Congress,-0.0372595506223395,-12
BUF,Economic Freedom Fighters,0.175373134328358,47
BUF,Democratic Alliance,0.0339727355999785,8
BUF,Pan Africanist Congress Of Azania,-0.0351042620830864,-11
BUF,African Independent Congress,0.00773209763457083,1
BUF,United Democratic Movement,0.0131337895360741,3
BUF,United Front Of The Eastern Cape,0.0447761194029851,12
BUF,African Christian Democratic Party,0.0120426747130772,3
BUF,United Congress,0.0335820895522388,9
BUF,Peoples Alliance,0.0223880597014925,6
BUF,Congress Of The People,-0.155113422059378,-43
CPT,Democratic Alliance,0.093216279889138,68
CPT,Economic Freedom Fighters,0.148631029986962,114
CPT,African National Congress,0.00555284047273831,0
CPT,African People's Convention,0.0593715548440415,45
CPT,African Christian Democratic Party,0.0144227724910335,9
CPT,Patriotic Alliance,0.0430247718383312,33
CPT,Al Shura Party,0.0417209908735332,32
CPT,United Democratic Movement,-0.0218492907139297,-19
CPT,Independent Civic Organisation Of South Africa,0.0277301059748239,21
CPT,South Africa People's Party,0.0325945241199478,25
CPT,Pan Africanist Congress Of Azania,-0.00879362105273412,-8
CPT,Al Jama-Ah,-0.0499479624160376,-41
CPT,Sizwe Ummah Nation,0.0234680573663625,18
CPT,Cape Muslim Congress,-0.0153125258767237,-13
CPT,Local People's Party,0.015645371577575,12
CPT,Khoisan Kingdom And All People,0.0143415906127771,11
CPT,National Party South Africa,-0.0280580807629798,-23
CPT,Coloured Voice,0.0104302477183833,8
CPT,Christian Democratic Party,0.0091264667535854,7
CPT,Inkatha Freedom Party,-0.0033268333709476,-3
CPT,The Greens,0.00782268578878748,6
CPT,Khoisan Revolution,0.00521512385919166,4
CPT,Independent Sport Party,0.00391134289439374,3
CPT,Ubuntu Party,0.00391134289439374,3
CPT,Africa Muslim Party,0.000116901904689228,0
CPT,South African People For Equality,0.00260756192959583,2
CPT,Cape Party/ Kaapse Party,-0.00118687906010869,-1
CPT,Congress Of The People,-0.052245409570694,-42
CPT,National People's Party,-0.00367753908501529,-3
CPT,People's Democratic Movement,0.00130378096479791,1
CPT,Vryheidsfront Plus,-0.00616819910992189,-5
DC1,Economic Freedom Fighters,0.185185185185185,10
DC1,Democratic Alliance,0.0196078431372549,-1
DC1,African National Congress,0.0452069716775599,1
DC1,Khoisan Revolution,0.111111111111111,6
DC1,Saldanha Bay Residents Alliance,0.111111111111111,6
DC1,Nasionaal Demokratiese Party/National Democratic Party,0.0925925925925926,5
DC1,United Democrats,0.0925925925925926,5
DC1,The Peoples Independent Civic Organisation,-0.0179738562091503,-2
DC1,Cape Party/ Kaapse Party,0.00381263616557734,0
DC1,Vryheidsfront Plus,0.0185185185185185,1
DC10,Economic Freedom Fighters,0.375,21
DC10,African National Congress,-0.362637362637363,-3
DC10,Democratic Alliance,-0.0521978021978022,4
DC10,United Democratic Movement,0.142857142857143,8
DC10,African Christian Democratic Party,0.0535714285714286,3
DC10,Vryheidsfront Plus,-0.00274725274725275,1
DC12,African National Congress,-0.105417956656347,-6
DC12,United Democratic Movement,0.0434984520123839,5
DC12,Economic Freedom Fighters,0.164705882352941,14
DC12,United Congress,0.105882352941176,9
DC12,African Independent Congress,0.0705882352941176,6
DC12,United Residents Front,0.0705882352941176,6
DC12,Congress Of The People,-0.349071207430341,-26
DC12,Democratic Alliance,-0.00696594427244582,0
DC12,Pan Africanist Congress Of Azania,0.0588235294117647,5
DC13,African National Congress,-0.0783550986385107,-4
DC13,United Democratic Movement,0.0600166712975827,4
DC13,Economic Freedom Fighters,0.19672131147541,12
DC13,United Front Of The Eastern Cape,0.0819672131147541,5
DC13,African Independent Congress,0.0491803278688525,3
DC13,Democratic Alliance,0.0152820227841067,1
DC13,Congress Of The People,-0.170602945262573,-10
DC13,Independent Ratepayers Association Of SA,0.0327868852459016,2
DC13,Vryheidsfront Plus,-0.000555709919422061,0
DC14,African National Congress,-0.375406636304489,-5
DC14,Sterkspruit Civic Association,0.226415094339623,12
DC14,Economic Freedom Fighters,0.207547169811321,11
DC14,Democratic Alliance,-0.018217306441119,4
DC14,Sterkspruit Development Forum,0.0943396226415094,5
DC14,African Independent Congress,0.0377358490566038,2
DC15,United Democratic Movement,0.0997352162400706,13
DC15,Economic Freedom Fighters,0.203883495145631,21
DC15,African National Congress,-0.247352162400706,-19
DC15,Democratic Alliance,0.117939099735216,13
DC15,Pan Africanist Congress Of Azania,0.058252427184466,6
DC15,South African Security Organisation,0.0388349514563107,4
DC15,Civic Independent,0.0177625772285966,2
DC15,Civic Alliance Of South Africa,0.0194174757281553,2
DC15,Congress Of The People,-0.308473080317741,-27
DC16,African National Congress,0.0384024577572965,5
DC16,Economic Freedom Fighters,0.32258064516129,10
DC16,Democratic Alliance,-0.0460829493087558,0
DC16,Vryheidsfront Plus,0.0491551459293395,2
DC16,African Christian Democratic Party,0.032258064516129,1
DC16,Congress Of The People,-0.396313364055299,-8
DC18,African National Congress,-0.203634085213033,6
DC18,Economic Freedom Fighters,0.263157894736842,15
DC18,Democratic Alliance,0.0137844611528822,7
DC18,Vryheidsfront Plus,0.0520050125313283,4
DC18,Congress Of The People,-0.0181704260651629,0
DC19,Dikwankwetla Party Of South Africa,-0.196620583717358,0
DC19,Economic Freedom Fighters,0.142857142857143,18
DC19,African National Congress,-0.107014848950333,2
DC19,African People's Convention,0.00614439324116743,8
DC19,Leihlo La Setjhaba Rainbow,0.119047619047619,15
DC19,Democratic Alliance,0.00665642601126472,6
DC19,United Residents Front,0.0714285714285714,9
DC19,United Front Of Civics,0.0555555555555556,7
DC19,African Christian Democratic Party,0.0396825396825397,5
DC19,Vryheidsfront Plus,0.0156169994879672,3
DC19,Congress Of The People,-0.104966717869944,-6
DC2,Democratic Alliance,0.0334695963208994,2
DC2,Economic Freedom Fighters,0.16504854368932,17
DC2,Federation Of Democrats,0.16504854368932,17
DC2,Alliance For Democratic Freedom,0.0776699029126214,8
DC2,Breedevallei Onafhanklik,0.0679611650485437,7
DC2,Witzenberg Aksie,0.0679611650485437,7
DC2,African National Congress,-0.0645545903593936,-8
DC2,Independent Civic Organisation Of South Africa,0.058252427184466,6
DC2,African Christian Democratic Party,-0.0313404871401805,-4
DC2,Democratic New Civic Association,0.029126213592233,3
DC2,Langerberg Independent Party,0.029126213592233,3
DC2,Patriotic Alliance,0.029126213592233,3
DC2,United Franschhoek Valley,0.0194174757281553,2
DC2,Congress Of The People,-0.104326349855221,-12
DC2,People's Democratic Movement,-0.0867824902060978,-10
DC2,Vryheidsfront Plus,-0.0253789814341679,-3
DC20,Democratic Alliance,-0.0617841027421034,2
DC20,African National Congress,-0.192988545643874,-4
DC20,Economic Freedom Fighters,0.17910447761194,12
DC20,African People's Convention,-0.0284623394654634,2
DC20,Pan Africanist Congress Of Azania,0.119402985074627,8
DC20,Metsimaholo Community Association,0.104477611940299,7
DC20,Vryheidsfront Plus,0.0513710517181534,4
DC20,Congress Of The People,-0.101353696633113,-4
DC21,African National Congress,0.0346427466749149,0
DC21,Economic Freedom Fighters,0.264150943396226,14
DC21,Inkatha Freedom Party,0.015774822146613,-1
DC21,African Independent Congress,0.0566037735849057,3
DC21,Democratic Alliance,-0.0417568821527993,-3
DC21,African Christian Democratic Party,-0.0606248066811011,-4
DC21,African Mantungwa Community,0.0377358490566038,2
DC21,Vryheidsfront Plus,0.021342406433653,1
DC22,African National Congress,-0.0394117647058824,-1
DC22,Inkatha Freedom Party,0.0354901960784314,4
DC22,Economic Freedom Fighters,0.2,15
DC22,Democratic Alliance,0.0984313725490196,8
DC22,Azanian People's Organisation,-0.0215686274509804,-1
DC22,African Christian Democratic Party,-0.0201960784313725,-1
DC22,African Mantungwa Community,0.0266666666666667,2
DC23,National Democratic Convention,0.293333333333333,22
DC23,African National Congress,-0.0355555555555555,2
DC23,Economic Freedom Fighters,0.173333333333333,13
DC23,Inkatha Freedom Party,-0.0888888888888889,-2
DC23,Democratic Alliance,0.0111111111111111,2
DC23,People's Revolutionary Movement,0.0533333333333333,4
DC23,National Peoples Ambassadors,0.04,3
DC23,African Mantungwa Community,0.0266666666666667,2
DC23,African Christian Democratic Party,-0.0792592592592593,-4
DC23,Vryheidsfront Plus,0.0133333333333333,1
DC24,Economic Freedom Fighters,0.372093023255814,16
DC24,African National Congress,0.0558139534883721,4
DC24,Inkatha Freedom Party,-0.053156146179402,0
DC24,Democratic Alliance,-0.026578073089701,0
DC24,African Mantungwa Community,0.0232558139534884,1
DC25,Royal Loyal Progress,0.106407322654462,6
DC25,African National Congress,0.00800915331807781,-2
DC25,Economic Freedom Fighters,0.144736842105263,11
DC25,Inkatha Freedom Party,0.0554919908466819,3
DC25,Democratic Alliance,0.0486270022883295,3
DC25,Congress Of The People,-0.0623569794050343,-7
DC25,Vryheidsfront Plus,0.0091533180778032,0
DC25,Azanian People's Organisation,-0.0257437070938215,-3
DC25,African Christian Democratic Party,-0.0062929061784897,-1
DC25,People's Revolutionary Movement,0.0263157894736842,2
DC26,African National Congress,0.130125751776927,7
DC26,Inkatha Freedom Party,0.0809185347184254,4
DC26,Economic Freedom Fighters,0.169491525423729,10
DC26,Democratic Alliance,-0.0281574630945872,-2
DC26,African Christian Democratic Party,0.00164024056861673,0
DC26,Vryheidsfront Plus,0.0169491525423729,1
DC27,Inkatha Freedom Party,0.116708385481852,-1
DC27,African National Congress,0.0625782227784731,-2
DC27,Economic Freedom Fighters,0.234042553191489,11
DC27,Democratic Alliance,0.0131414267834793,0
DC28,African National Congress,0.0624881291547958,9
DC28,Inkatha Freedom Party,-0.00227920227920231,4
DC28,Economic Freedom Fighters,0.209876543209877,17
DC28,Academic Congress Union,0.0987654320987654,8
DC28,Democratic Alliance,-0.166001899335233,-10
DC28,African Christian Democratic Party,0.0216524216524216,2
DC28,African Mantungwa Community,0.0246913580246914,2
DC28,Vryheidsfront Plus,-0.00303893637226971,0
DC29,Economic Freedom Fighters,0.223880597014925,15
DC29,African Christian Democratic Party,0.110138960370561,8
DC29,Inkatha Freedom Party,-0.0277920741121976,0
DC29,African National Congress,-0.042717447246526,-1
DC29,Democratic Alliance,-0.0805455481214617,-4
DC29,Academic Congress Union,0.0447761194029851,3
DC29,Al Jama-Ah,0.0447761194029851,3
DC29,African Mantungwa Community,0.0298507462686567,2
DC29,Democratic Liberal Congress,0.0298507462686567,2
DC29,People's Revolutionary Movement,0.0149253731343284,1
DC29,Ubumbano Lwesizwe Sabangoni,0.0149253731343284,1
DC3,Economic Freedom Fighters,0.228571428571429,8
DC3,Democratic Alliance,-0.0699507389162562,-8
DC3,Dienslewerings Party,0.171428571428571,6
DC3,Independent Civic Organisation Of South Africa,0.142857142857143,5
DC3,African National Congress,-0.0753694581280788,-7
DC3,United Democratic Movement,-0.0408866995073892,-5
DC3,People's Democratic Movement,0.0285714285714286,1
DC3,Vryheidsfront Plus,0.0113300492610837,0
DC30,African National Congress,0.0121212121212121,5
DC30,Economic Freedom Fighters,0.2375,19
DC30,African People's Convention,0.125,10
DC30,Sindawonye Progressive Party,0.0875,7
DC30,Democratic Alliance,-0.212878787878788,-13
DC30,Vryheidsfront Plus,0.0446969696969697,4
DC30,African Christian Democratic Party,0.00719696969696969,1
DC30,Pan Africanist Congress Of Azania,0.00719696969696969,1
DC30,Congress Of The People,-0.184469696969697,-12
DC30,Socialist Green Coalition,0.0125,1
DC31,African National Congress,-0.0136524822695035,5
DC31,Economic Freedom Fighters,0.183333333333333,22
DC31,Abahlali Bemzansi Organisation,0.141666666666667,17
DC31,African Christian Democratic Party,0.0764184397163121,10
DC31,Sindawonye Progressive Party,-0.00177304964539007,2
DC31,Democratic Alliance,-0.188652482269504,-16
DC31,Pan Africanist Congress Of Azania,0.0416666666666667,5
DC31,Vryheidsfront Plus,0.0120567375886525,2
DC31,Asisikimeni Community Development And Advice Movement,0.025,3
DC31,Bolsheviks Party Of South Africa,0.025,3
DC31,African People's Convention,-0.0790780141843972,-7
DC31,United Democratic Movement,0.0166666666666667,2
DC31,Congress Of The People,-0.119326241134752,-11
DC31,Forum 4 Service Delivery,0.00833333333333333,1
DC32,African National Congress,-0.0212216483269706,3
DC32,Bushbuckridge Residents Association,0.198630136986301,29
DC32,Economic Freedom Fighters,0.184931506849315,27
DC32,Residence Association Of South Africa,0.136986301369863,20
DC32,African People's Convention,0.0303166404671008,6
DC32,Democratic Alliance,-0.144621603413429,-16
DC32,African Christian Democratic Party,0.00280709633954637,1
DC32,Pan Africanist Congress Of Azania,-0.136537165955536,-16
DC32,Vryheidsfront Plus,-0.0204356613518976,-2
DC32,Congress Of The People,-0.230855602964294,-28
DC33,African National Congress,0.0411799065420561,2
DC33,Economic Freedom Fighters,0.197916666666667,19
DC33,African People's Convention,0.0772001557632399,7
